"%s was added to your shopping cart.","%s được thêm vào giỏ hàng thành công."
"%s was updated in your shopping cart.","%s cập nhật giỏ hàng thành công."
"* Required Fields","* Bắt buộc nhập"
"Add New Address","Add New Address"
"Add New Condition","Add New Condition"
"Add coupon code for shopping cart","Add coupon code for shopping cart"
"Add gift messages to shopping cart","Add gift messages to shopping cart"
"Add product to shopping cart","Add product to shopping cart"
"Add product(s) to shopping cart","Add product(s) to shopping cart"
"Add to Cart","Thêm Vào Giỏ"
"Add to Compare","Thêm So Sánh"
"Add to Wishlist","Thêm Yêu Thích"
"Additional Product Info","Additional Product Info"
"Address","Địa chỉ"
"Address %s of %s","Địa chỉ %s của %s"
"After Adding a Product Redirect to Shopping Cart","After Adding a Product Redirect to Shopping Cart"
"Allow Guest Checkout","Đặt hàng là Khách Lạ"
"Already registered?","Bạn đã có tài khoản?"
"An error occurred in the process of payment","An error occurred in the process of payment"
"An error occurred while deleting this condition.","An error occurred while deleting this condition."
"An error occurred while saving this condition.","An error occurred while saving this condition."
"Apply Coupon","Áp Dụng Mã Giảm Giá"
"Are you sure you would like to remove this item from the shopping cart?","Are you sure you would like to remove this item from the shopping cart?"
"Back","Trở lại"
"Back to Billing Information","Back to Billing Information"
"Back to Select Addresses","Trở lại Chọn Địa Chỉ"
"Back to Shipping Information","Trở lại Thông Tin Giao Hàng"
"Back to Shopping Cart","Trở lại Giỏ Hàng"
"Based on your selection, you may be interested in the following items:","Có thể bạn quan tâm:"
"Billing Address","Địa chỉ Thanh toán"
"Billing Information","Thông tin Thanh toán"
"Billing Information - %s","Billing Information - %s"
"Cancel Coupon","Hủy Mã Giảm Giá"
"Cannot add item to the shopping cart.","Cannot add item to the shopping cart."
"Cannot add the item to shopping cart","Cannot add the item to shopping cart"
"Cannot add the item to shopping cart.","Cannot add the item to shopping cart."
"Cannot apply the coupon code.","Cannot apply the coupon code."
"Cannot configure product.","Cannot configure product."
"Cannot open the overview page","Cannot open the overview page"
"Cannot process the item.","Cannot process the item."
"Cannot remove the item.","Cannot remove the item."
"Cannot update shopping cart.","Cannot update shopping cart."
"Cannot update the item.","Cannot update the item."
"Card Verification Number Visual Reference","Card Verification Number Visual Reference"
"Cart Product API","Cart Product API"
"Cart Subtotal:","Tổng Tiền:"
"Change","Sửa"
"Change Billing Address","Thay đổi Địa chỉ thanh toán"
"Checkbox Text","Checkbox Text"
"Checkout","Đặt Hàng"
"Checkout Conditions","Điều kiện Đặt hàng"
"Checkout Method","Phương thức thanh toán"
"Checkout Options","Tùy chọn Thanh toán"
"Checkout Progress Wrapper","Checkout Progress Wrapper"
"Checkout Section","Checkout Section"
"Checkout Terms and Conditions","Checkout Terms and Conditions"
"Checkout as Guest","Đặt hàng là Khách Lạ"
"Checkout as a Guest or Register","Đặt hàng là Khách Lạ hoặc Đăng Ký"
"Checkout with Multiple Addresses","Thanh toán với Nhiều Địa Chỉ"
"City","Thành phố"
"Clear Shopping Cart","Xóa Giỏ Hàng"
"Click <a href=""%s"" onclick=""this.target=\'_blank\'"">here to print</a> a copy of your order confirmation.","Bạn có thể <a href=""%s"" onclick=""this.target=\'_blank\'"">In Đơn Hàng</a> để lưu lại thông tin đặt hàng."
"Click <a href=""%s"">here</a> to continue shopping.","Nhấn <a href=""%s"">vào đây</a> để tiếp tục mua hàng."
"Close","Close"
"Company","Công ty"
"Condition Name","Condition Name"
"Configurable Product Image","Configurable Product Image"
"Configure Cart Item","Configure Cart Item"
"Confirm Password","Nhập lại Mật khẩu"
"Content","Content"
"Content Height","Content Height"
"Content Height (css)","Content Height (css)"
"Continue","Tiếp theo"
"Continue Shopping","Tiếp tục mua hàng"
"Continue to Billing Information","Tiếp tục đến Thông Tin Thanh Toán"
"Continue to Review Your Order","Tiếp tục đến Đặt Hàng"
"Continue to Shipping Information","Tiếp theo Thông tin Giao Hàng"
"Country","Quốc Gia"
"Coupon code ""%s"" is not valid.","Mã giảm giá ""%s"" không hợp lệ."
"Coupon code ""%s"" was applied.","Áp dụng Mã giảm giá ""%s"" thành công."
"Coupon code was canceled.","Mã giảm giá đã bị hủy."
"Create Billing Address","Tạo mới Địa chỉ Thanh toán"
"Create Shipping Address","Tạo mới Địa chỉ Giao hàng"
"Create an order from shopping cart","Create an order from shopping cart"
"Create shopping cart","Create shopping cart"
"Customer Address is not valid.","Customer Address is not valid."
"Customer Information","Customer Information"
"Customer's information","Customer's information"
"Data saving problem","Data saving problem"
"Default Billing","Default Billing"
"Default Shipping","Default Shipping"
"Delete Condition","Delete Condition"
"Details","Details"
"Disabled","Disabled"
"Discount Codes","Mã Giảm Giá"
"Display Cart Summary","Display Cart Summary"
"Display Shopping Cart Sidebar","Display Shopping Cart Sidebar"
"Display item quantities","Display item quantities"
"Display number of items in cart","Display number of items in cart"
"Display number of items in wishlist","Display number of items in wishlist"
"Easy access to your order history and status","Dễ dàng kiểm tra tình trạng và lịch sử đặt hàng"
"Edit","Edit"
"Edit Address","Edit Address"
"Edit Billing Address","Sửa"
"Edit Condition","Edit Condition"
"Edit Items","Thay Đổi"
"Edit Shipping Address","Sửa"
"Edit Terms and Conditions","Sửa"
"Edit Your Cart","Sửa"
"Edit item","Sửa sản phẩm"
"Edit item parameters","Chỉnh sửa các thông số sản phẩm"
"Email Address","Địa chỉ Email"
"Enable Onepage Checkout","Enable Onepage Checkout"
"Enable Terms and Conditions","Enable Terms and Conditions"
"Enabled","Enabled"
"Enter a New Address","Nhập Địa chỉ Khác"
"Enter your coupon code if you have one.","Nhập mã giảm giá của bạn vào ô dưới."
"Enter your destination to get a shipping estimate.","Nhập điểm nhận hàng để nhận ước tính phí vận chuyển."
"Estimate Shipping and Tax","Dự tính phí vận chuyển"
"Excl. Tax","Excl. Tax"
"Fast and easy check out","Đặt hàng dễ dàng và nhanh chóng"
"Fax","Fax"
"Forgot an Item?","Bạn quên một mục nào đó?"
"Forgot your password?","Tìm lại mật khẩu của bạn?"
"Get a Quote","Nhận tính phí"
"Get list of available payment methods","Get list of available payment methods"
"Get list of available shipping methods","Get list of available shipping methods"
"Get list of products in shopping cart","Get list of products in shopping cart"
"Get terms and conditions","Get terms and conditions"
"Get total prices for shopping cart","Get total prices for shopping cart"
"Gift Message","Gift Message"
"Grand Total:","Tổng Cộng:"
"Grouped Product Image","Grouped Product Image"
"HTML","HTML"
"ID","ID"
"Incl. Tax","Incl. Tax"
"Invalid checkout type.","Invalid checkout type."
"Invalid data.","Invalid data."
"Invalid email address ""%s""","Invalid email address ""%s"""
"Invalid method: %s","Invalid method: %s"
"Invalid shipping method.","Invalid shipping method."
"Item not found or already ordered","Item not found or already ordered"
"Items","Sản Phẩm"
"Items After","Items After"
"Items Before","Items Before"
"Load customer quote error","Load customer quote error"
"Loading next step...","Đang tải bước tiếp theo..."
"Login","Đăng Nhập"
"Login/Registration Before","Login/Registration Before"
"Manage Terms and Conditions","Manage Terms and Conditions"
"Maximum Display Recently Added Item(s)","Maximum Display Recently Added Item(s)"
"Maximum qty allowed for Shipping to multiple addresses is %s","Maximum qty allowed for Shipping to multiple addresses is %s"
"Minimum order amount is %s","Minimum order amount is %s"
"Move","Chuyển"
"Move to Wishlist","Chuyển đến Yêu Thích"
"Multishipping Checkout","Multishipping Checkout"
"Multishipping Checkout Address (Any) Form","Multishipping Checkout Address (Any) Form"
"Multishipping Checkout Billing Address Creation","Multishipping Checkout Billing Address Creation"
"Multishipping Checkout Billing Address Edit Form","Multishipping Checkout Billing Address Edit Form"
"Multishipping Checkout Billing Address Selection","Multishipping Checkout Billing Address Selection"
"Multishipping Checkout Billing Information Step","Multishipping Checkout Billing Information Step"
"Multishipping Checkout Customer Address Edit Form","Multishipping Checkout Customer Address Edit Form"
"Multishipping Checkout Overview","Multishipping Checkout Overview"
"Multishipping Checkout Shipping Address Creation","Multishipping Checkout Shipping Address Creation"
"Multishipping Checkout Shipping Address Edit Form","Multishipping Checkout Shipping Address Edit Form"
"Multishipping Checkout Shipping Address Selection","Multishipping Checkout Shipping Address Selection"
"Multishipping Checkout Shipping Information Step","Multishipping Checkout Shipping Information Step"
"Multishipping Checkout Success","Multishipping Checkout Success"
"My Cart","Giỏ hàng của bạn"
"My Cart (%s item)","Đơn hàng (%s sp)"
"My Cart (%s items)","Đơn hàng (%s sp)"
"My Cart Extra Actions","My Cart Extra Actions"
"My Cart Link","My Cart Link"
"New Address","Địa chỉ mới"
"New Condition","New Condition"
"New Terms and Conditions","New Terms and Conditions"
"No Payment Methods","No Payment Methods"
"ORDER TOTAL WILL BE DISPLAYED BEFORE YOU SUBMIT THE ORDER","ORDER TOTAL WILL BE DISPLAYED BEFORE YOU SUBMIT THE ORDER"
"One Page Checkout","One Page Checkout"
"One Page Checkout Failure","One Page Checkout Failure"
"One Page Checkout Overview","One Page Checkout Overview"
"One Page Checkout Success","One Page Checkout Success"
"One item of products do not have identifier or sku","One item of products do not have identifier or sku"
"One item of products is not belong any of quote item","One item of products is not belong any of quote item"
"Order #","Mã Đơn
"Order Review","Kiểm Tra Lại Đặt Hàng"
"Order Success","Đặt Hàng Thành Công"
"Order place error.","Order place error."
"Other Items in Your Order","Other Items in Your Order"
"Overview Items After","Overview Items After"
"Password","Mật khẩu"
"Payment Failed Email Reciever","Payment Failed Email Reciever"
"Payment Failed Email Sender","Payment Failed Email Sender"
"Payment Failed Emails","Payment Failed Emails"
"Payment Failed Template","Payment Failed Template"
"Payment Information","Phương thức thanh toán"
"Payment Method","Phương thức Thanh toán"
"Payment Methods After Checkout Button","Payment Methods After Checkout Button"
"Payment Methods Before Checkout Button","Payment Methods Before Checkout Button"
"Payment method information","Thông tin Phương Thức Thanh Toán"
"Payment method is not defined","Bạn chưa chọn Phương Thức Thanh Toán"
"Payment methods in shopping cart","Payment methods in shopping cart"
"Payment profile # %s: ""%s"".","Thông tin thanh toán # %s: ""%s""."
"Place Order","Đặt Hàng"
"Please agree to all Terms and Conditions before placing the order.","Please agree to all Terms and Conditions before placing the order."
"Please agree to all Terms and Conditions before placing the orders.","Please agree to all Terms and Conditions before placing the orders."
"Please agree to all the terms and conditions before placing the order.","Please agree to all the terms and conditions before placing the order."
"Please check billing address information.","Vui lòng kiểm tra địa chỉ Thanh toán."
"Please check shipping address information.","Vui lòng kiểm tra địa chỉ Nhận hàng."
"Please check shipping addresses information.","Vui lòng kiểm tra địa chỉ Nhận hàng."
"Please choose to register or to checkout as a guest","Vui lòng chọn Đăng ký hoặc Đặt hàng là Khách lạ"
"Please log in below:","Vui lòng đăng nhập:"
"Please select region, state or province","Vui lòng chọn khu vực, Quận hoặc Tỉnh"
"Please select shipping address for applicable items","Vui lòng chọn địa chỉ giao hàng cho các mặt hàng áp dụng."
"Please select shipping methods for all addresses","Vui lòng chọn phương thức giao hàng cho tất cả các địa chỉ."
"Please select valid payment method.","Vui lòng chọn một phương thức thanh toán hợp lệ."
"Please specify payment method.","Vui lòng chọn Phương thức thanh toán."
"Please specify shipping method.","Vui lòng chọn Phương thức giao hàng."
"Please specify shipping methods for all addresses.","Vui lòng xác định phương thức giao hàng cho tất cả các địa chỉ."
"Price","Giá"
"Proceed to Checkout","Tiến Hành Đặt Hàng"
"Product","Sản Phẩm"
"Product Name","Sản Phẩm"
"Products","Sản Phẩm"
"Qty","Số lượng"
"Qty:","Số lượng:"
"Quantity was recalculated from %d to %d","Số lượng được tính lại kể từ %d đến %d"
"Quote Lifetime (days)","Quote Lifetime (days)"
"Quote item does not exist.","Quote item does not exist."
"Quote item is not found.","Quote item is not found."
"Recently added item(s)","Sản phẩm mới được thêm"
"Register","Đăng ký tài khoản"
"Register and save time!","Đăng ký giúp tiết kiệm thời gian!"
"Register to Create an Account","Đăng ký tạo tài khoản"
"Register with us for future convenience:","Đăng ký tài khoản để thuận tiện đặt hàng lần sau:"
"Remove Item","Xóa Sản Phẩm Này"
"Remove This Item","Xóa Sản Phẩm Này"
"Remove coupon code from shopping cart","Hủy bỏ Mã giảm giá khỏi đơn hàng"
"Remove item","Xóa Sản Phẩm Này"
"Remove product from shopping cart","Xóa sản phẩm này khỏi giỏ hàng"
"Remove product(s) from shopping cart","Xóa sản phẩm khỏi giỏ hàng"
"Require Customer To Be Logged In To Checkout","Yêu cầu khách hàng phải Đăng nhập để Đặt hàng"
"Retrieve information about shopping cart","Nhận thông tin về Giỏ hàng"
"Review Order","Kiểm tra Đặt Hàng"
"Review Order - %s","Xem lại đơn hàng - %s"
"Sales","Sales"
"Save Condition","Save Condition"
"Save in address book","Save in address book"
"See price before order confirmation.","See price before order confirmation."
"Select Address","Chọn Địa Chỉ"
"Select Addresses","Chọn Địa Chỉ"
"Select Shipping Method","Chọn Phương Thức Giao Hàng"
"Select State/Province...","Select State/Province..."
"Select a billing address from your address book or enter a new address.","Chọn một địa chỉ thanh toán từ sổ địa chỉ hoặc nhập địa chỉ mới."
"Select a shipping address from your address book or enter a new address.","Chọn một địa chỉ thanh toán từ sổ địa chỉ hoặc nhập địa chỉ mới."
"Send Payment Failed Email Copy Method","Send Payment Failed Email Copy Method"
"Send Payment Failed Email Copy To","Send Payment Failed Email Copy To"
"Send To","Gửi Đến"
"Separate by "","".","Separate by "",""."
"Set customer for shopping cart","Set customer for shopping cart"
"Set customer's addresses in shopping cart","Set customer's addresses in shopping cart"
"Set payment method","Set payment method"
"Set shipping method","Set shipping method"
"Ship to Multiple Addresses","Giao đến nhiều địa chỉ khác nhau"
"Ship to different address","Giao hàng đến Địa chỉ khác"
"Ship to this address","Đây là địa chỉ nhận hàng"
"Shipping Address","Địa chỉ Giao hàng"
"Shipping Information","Thông tin Giao hàng"
"Shipping Method","Phương thức Giao hàng"
"Shipping Methods","Phương thức Giao hàng"
"Shipping To","Địa chỉ nhận hàng"
"Shipping information","Thông tin Giao hàng"
"Shipping method has not been selected yet","Bạn chưa chọn Phương thức giao hàng"
"Shipping methods in shopping cart","Phương thức giao hàng của đơn hàng"
"Shipping selection is not applicable.","Phương thức giao hàng không được áp dụng."
"Shopping Cart","Giỏ Hàng Của Bạn"
"Shopping Cart Form Before","Shopping Cart Form Before"
"Shopping Cart Sidebar","Shopping Cart Sidebar"
"Shopping Cart Sidebar Extra Actions","Shopping Cart Sidebar Extra Actions"
"Shopping Cart is Empty","Giỏ Hàng Trống"
"Shopping cart ability to set coupon code","Shopping cart ability to set coupon code"
"Show Content as","Show Content as"
"Some of the requested products are not available in the desired quantity.","Some of the requested products are not available in the desired quantity."
"Some of the requested products are unavailable.","Some of the requested products are unavailable."
"Some products quantities were recalculated because of quantity increment mismatch","Some products quantities were recalculated because of quantity increment mismatch"
"Sorry, guest checkout is not enabled. Please try again or contact store owner.","Sorry, guest checkout is not enabled. Please try again or contact store owner."
"Sorry, no quotes are available for this order at this time.","Sorry, no quotes are available for this order at this time."
"State/Province","Quận/Tỉnh"
"Status","Status"
"Store View","Store View"
"Street Address","Street Address"
"Street Address %s","Street Address %s"
"Submitting order information...","Đang gửi thông tin đơn hàng..."
"Subtotal","Thành Tiền"
"Subtotal must exceed minimum order amount","Subtotal must exceed minimum order amount"
"Telephone","Điện Thoại"
"Terms and Conditions","Terms and Conditions"
"Terms and Conditions Information","Terms and Conditions Information"
"Terms and conditions","Terms and conditions"
"Text","Text"
"Thank you for your purchase!","Cám ơn bạn đã đặt hàng!"
"The condition has been deleted","The condition has been deleted"
"The condition has been saved.","The condition has been saved."
"The onepage checkout is disabled.","The onepage checkout is disabled."
"The product could not be found.","The product could not be found."
"The product does not exist.","The product does not exist."
"There are <a href=""%s"">%s items</a> in your cart.","Bạn có <a href=""%s"" rel=""nofollow"">%s sp</a> trong giỏ hàng."
"There is <a href=""%s"">1 item</a> in your cart.","Bạn có <a href=""%s"" rel=""nofollow"">1 sp</a> trong giỏ hàng."
"There is already a customer registered using this email address. Please login using this email address or enter a different email address to register your account.","Đã có một khách hàng đăng ký sử dụng Email này. Nếu là bạn, hãy Đăng nhập hoặc vui lòng nhập một địa chỉ Email khác để Đặt hàng và Đăng ký tài khoản."
"There was an error processing your order. Please contact us or try again later.","Có lỗi khi xử lý đơn hàng của bạn. Hãy liên hệ với chúng tôi để được hỗ trợ ngay hoặc vui lòng thử lại sau."
"This condition no longer exists.","Tình trạng này không tồn tại."
"Total","Total"
"Total for this address","Tổng cộng cho địa chỉ này"
"Unable to set Payment Method.","Unable to set Payment Method."
"Unit Price","Giá Niêm Yết"
"Update Cart","Update Cart"
"Update Qty &amp; Addresses","Cập Nhật Số lượng &amp; Địa chỉ"
"Update Shopping Cart","Cập nhật Giỏ Hàng"
"Update Total","Cập Nhật"
"Update product quantities in shopping cart","Cập nhật số lượng sản phẩm trong giỏ hàng"
"Update product(s) quantities in shopping cart","Cập nhật số lượng sản phẩm trong giỏ hàng"
"Use Billing Address","Lấy từ Thông tin thanh toán"
"VAT Number","VAT Number"
"We are processing your order and you will soon receive an email with details of the order. Once the order has shipped you will receive another email with a link to track its progress.","Chúng tôi đã tiếp nhận và sử lý đơn đặt hàng của bạn, bạn sẽ nhận được một Email với đầy đủ thông tin đặt hàng của bạn. Khi chúng tôi bắt đầu chuyển hàng bạn sẽ nhận được một Email khác chứa một liên kết để theo dõi tiến trình giao hàng. Cảm ơn."
"What's this?","What's this?"
"You have no items in your shopping cart.","Giỏ hàng trống."
"You will receive an order confirmation email with details of your order and a link to track its progress.","Bạn sẽ nhận được một Email yêu cầu xác nhận đơn hàng với các thông tin đặt hàng và kèm một liên kết để theo dõi tiến trình giao hàng."
"Your Checkout Progress","Tiến trình đặt hàng"
"Your billing agreement # is: %s.","Your billing agreement # is: %s."
"Your order # is: %s.","Mã đơn hàng của bạn: %s."
"Your order cannot be completed at this time as there is no payment methods available for it.","Your order cannot be completed at this time as there is no payment methods available for it."
"Your order cannot be completed at this time as there is no shipping methods available for it. Please make necessary changes in your shipping address.","Your order cannot be completed at this time as there is no shipping methods available for it. Please make necessary changes in your shipping address."
"Your order has been received.","Bạn đã đặt hàng thành công."
"Your order number is ","Mã đơn của bạn "
"Your recurring payment profiles:","Your recurring payment profiles:"
"Zip/Postal Code","Mã bưu điện"
